record_id,source_type,source_name,source_reference,citation_url,species,eventDate,year,lon,lat,label,coordinate_precision_km,species_confirmed,confidence_score,is_verified,qa_reviewer,qa_status,rationale,notes,p_raw,p_raw_std,p_calibrated,dist_to_pos_km,geo_cluster_id,subregion_id,feature_bin_id,depth,wave_mean,turb_mean,sal_mean,distance_to_shore,s_dist,s_wave,s_depth,s_turb_low,s_sal_novel,priority_score,edge_zone,rank
bp_v1_1_0004,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.32382972532945,9.211603488901714,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.2624039947986603,0.0,0.5882353186607361,11.963764648112257,2,3,3_0_1,3.7853792,0.69047683,507.4958,29.964502,3139.9521,0.9267998803438063,0.4815060157728089,0.0,0.8277306917646894,1.0,0.6225760718110475,center,1
bp_v1_1_0006,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.0363688344112,9.211603488901714,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.2264446318149566,0.0,0.5882353186607361,11.095689600985386,1,0,2_2_3,2.7625406,0.7931868,701.3445,30.79721,4968.6865,0.8201456033308195,0.8346045590853745,0.0,0.5335497515241231,0.7416568518183461,0.6088929686810425,center,2
bp_v1_1_0002,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.36874548953543,9.211603488901714,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.2989988029003143,0.0,0.5882353186607361,12.559551324401395,2,3,1_3_3,2.0868378,0.77599794,1185.072,30.025217,4947.35,0.9999999998771371,0.7755123265863909,0.0,0.0,1.0,0.5938780816097388,edge,3
bp_v1_1_0003,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.35976233669423,9.211603488901714,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.3190826177597046,0.0,0.5882353186607361,12.285080365190993,2,3,2_3_3,3.3686275,0.7645543,1036.8939,29.793667,4201.7847,0.9662776831113975,0.7361711349358296,0.0,0.024326640978848218,1.0,0.5775750848142038,edge,4
bp_v1_1_0005,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.36874548953543,9.220586641742909,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.2989988029003143,0.0,0.5882353186607361,11.620533664619703,2,3,1_3_3,1.9482032,0.77599794,1211.6467,30.276594,4420.4062,0.8846295028931289,0.7755123265863909,0.0,0.0,1.0,0.5592669325145364,edge,5
bp_v1_1_0007,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.02738568157001,9.220586641742909,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.3115266263484955,0.0,0.5882353186607361,10.69317143466339,1,0,3_2_3,3.3864644,0.7683367,702.2466,31.392864,4095.736,0.7706910266144917,0.7491743509841396,0.0,0.5321807424660744,0.43888452008943835,0.5422164591092374,center,6
bp_v1_1_0008,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.0363688344112,9.220586641742909,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.3144520223140716,0.0,0.5882353186607361,10.215254739904982,1,0,2_2_3,3.2454302,0.7658869,715.94806,32.32369,3974.9502,0.7119727628876407,0.7407523758690938,0.0,0.511387678672154,0.03425652899928159,0.4789137275343169,center,7
bp_v1_1_0009,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.00941937588762,9.400249698566814,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.3480220437049866,0.0,0.5882353186607361,7.230908016807383,0,8,2_0_0,2.5736299,0.5595071,472.44177,32.38541,4438.137,0.34530706599711414,0.03125546189726921,0.0,0.8809279920541471,0.06562895042901853,0.25010807912447547,edge,8
bp_v1_1_0010,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.01840252872881,9.400249698566814,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.2888367474079132,0.0,0.5882353186607361,7.025927971869719,0,8,2_0_0,3.1175733,0.5595071,502.00067,32.39749,4956.494,0.3201226092300704,0.03125546189726921,0.0,0.8360699920031957,0.07176924289290601,0.23643807133310835,edge,9
bp_v1_1_0011,satellite_digitized,boundary_positive_mining_v1_1,model-guided candidate; requires manual verification,,Kappaphycus alvarezii,,,79.00941937588762,9.39126654572562,1,1.0,False,0.5882353186607361,False,,pending,high_model_score_with_uncertainty_and_diversity,Verify by literature/satellite before ingestion. Auto-mined boundary-positive candidate.,0.3480220437049866,0.0,0.5882353186607361,6.280762671302906,0,8,1_0_0,2.3373046,0.5595071,472.63657,32.393036,3575.4944,0.22856938851469252,0.03125546189726921,0.0,0.8806323674399049,0.06950526419802744,0.21543006356451352,edge,10
