record_id,source_type,source_name,citation_url,species,eventDate,year,lon,lat,label,is_verified,qa_status,p_raw,p_calibrated,stress_count,dist_to_nearest_positive_km,feature_dist_turb_slope,shap_dominance_ratio,shap_top_feature,rationale,notes
hn_v1_1_0001,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.71010529750085,9.058889890601396,0,True,approved,0.51399356,0.3243243,2,3.5751580719435876,0.4886216327430131,0.10470632875248621,sal_std,"stress_turb_high,stress_sal_shock_high",Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0002,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.16213297418793,9.319401322996058,0,True,approved,0.5200157,0.3243243,2,3.5753949335999575,0.3101787146045652,0.1957660726683039,turb_mean,"stress_sal_shock_high,stress_slope_upper",Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0003,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,78.99145307020522,9.418216004249205,0,True,approved,0.5437814,0.3243243,2,9.776313399061323,1.0532277112581305,0.20401574913204185,turb_mean,"stress_wave_std_high,stress_sal_shock_high",Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0004,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.00043622304642,9.409232851408008,0,True,approved,0.54501206,0.3243243,2,8.483491310575321,0.6122771298982663,0.18423386581099632,turb_mean,"stress_wave_std_high,stress_sal_shock_high",Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0005,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,78.99145307020522,9.409232851408008,0,True,approved,0.54547065,0.3243243,2,8.876268957061676,0.9025239231673415,0.20394483509427047,turb_mean,"stress_wave_std_high,stress_sal_shock_high",Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0006,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.13518351566435,9.337367628678448,0,True,approved,0.54827857,0.3243243,1,4.95646665723905,0.3478949446674671,0.18140101971460967,turb_mean,stress_sal_shock_high,Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0007,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.75502106170681,9.552963296867132,0,True,approved,0.54952085,0.3243243,2,3.1205719435709516,0.379941324392744,0.12862868736833885,wave_mean,"stress_turb_high,stress_sal_shock_high",Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0008,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.75502106170681,9.570929602549525,0,True,approved,0.45031014,0.3243243,2,4.199112050780039,0.3438699109439212,0.21035807623917524,turb_std,"stress_turb_high,stress_sal_shock_high",Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0009,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.13518351566435,9.319401322996058,0,True,approved,0.5497907,0.3243243,2,3.140205792974602,0.4494837459412368,0.201437838754742,turb_mean,"stress_sal_shock_high,stress_slope_upper",Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0010,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.10823405714076,9.337367628678448,0,True,approved,0.55149364,0.3243243,1,3.974802675156913,0.5185333401792865,0.18336759204860553,turb_mean,stress_sal_shock_high,Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0011,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,78.99145307020522,9.229569794584105,0,True,approved,0.4434289,0.3243243,1,3.9750581058604895,0.3837670598807579,0.21927687074278412,chl_std,stress_sal_shock_high,Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0012,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,78.98246991736403,9.229569794584105,0,True,approved,0.43581086,0.3243243,1,3.9750795855213514,1.061629854837649,0.24726509448221307,chl_std,stress_sal_shock_high,Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0013,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.7909536730716,9.570929602549525,0,True,approved,0.4258716,0.3243243,2,7.518210456320444,0.33186319520272045,0.14514138288157596,wave_mean,"stress_turb_high,stress_sal_shock_high",Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0014,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,78.99145307020522,9.39126654572562,0,True,approved,0.5770022,0.3243243,2,7.1510310364198775,0.40821507685120384,0.19217699787401318,turb_mean,"stress_wave_std_high,stress_sal_shock_high",Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0015,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.17111612702912,9.2385529474253,0,True,approved,0.583526,0.3243243,2,4.438016967070381,0.3647643726000733,0.15248209745858518,chl_mean,"stress_turb_high,stress_sal_shock_high",Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0016,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.74603790886562,9.579912755390716,0,True,approved,0.58608377,0.3243243,2,4.436124864614998,0.37672385547024295,0.15045162953916708,depth,"stress_turb_high,stress_sal_shock_high",Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0017,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.34179603101184,9.27448555879008,0,True,approved,0.40070006,0.3243243,1,5.064983699737827,0.3457372551189652,0.23162152641513373,turb_mean,stress_sal_shock_high,Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0018,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.15314982134674,9.229569794584105,0,True,approved,0.35712162,0.3243243,2,4.9683610426991205,0.49751833199596585,0.2911167091619345,turb_mean,"stress_wave_std_high,stress_sal_shock_high",Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0019,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.7999368259128,9.103805654807372,0,True,approved,0.34463438,0.3243243,3,4.072211675391872,3.32077772197807,0.2321425620598701,cyclone,"stress_turb_high,stress_sal_shock_high,stress_slope_upper",Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0020,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.18009927987032,9.2385529474253,0,True,approved,0.34332746,0.3243243,2,4.947502440794644,0.35503895120170026,0.2538412514010232,chl_mean,"stress_turb_high,stress_sal_shock_high",Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0021,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,78.97348676452283,9.229569794584105,0,True,approved,0.31678757,0.3243243,1,3.9751011612262204,1.246874367376282,0.23109229473885806,chl_std,stress_sal_shock_high,Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0022,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.67417268613606,9.058889890601396,0,True,approved,0.30429783,0.3243243,1,3.1395696101087363,0.9129350337605957,0.24691309865774272,turb_mean,stress_sal_shock_high,Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0023,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.15314982134674,9.2385529474253,0,True,approved,0.30052412,0.3243243,1,3.9746897748436614,0.676895782385506,0.3055035737837321,turb_mean,stress_sal_shock_high,Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0024,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.34179603101184,9.229569794584105,0,True,approved,0.29514813,0.3243243,4,9.984680174211283,0.6359304042900302,0.27859206910498113,sal_mean,"stress_turb_high,stress_wave_std_high,stress_sal_shock_high,stress_slope_upper",Boundary-mined hard negative; ecologically plausible but stressed.
hn_v1_1_0025,derived_hard_negative,mine_hard_negatives_v1_1,,Kappaphycus alvarezii,,,79.66518953329486,9.058889890601396,0,True,approved,0.28158006,0.3243243,1,3.575195885643679,1.0613129587893855,0.25717015925638237,turb_mean,stress_sal_shock_high,Boundary-mined hard negative; ecologically plausible but stressed.
